,,,,,,,,,
,Semester,Titel,Num_students,SWS,Betreuer_aus_scadsai,Institute,Uni,Antrag,Comment
,WS 2022/23,Vorlesung Computer,,2,Alain Perlis,Informatik,TUD,y,
,WS 2022/23,Vorlesung Tastaturen,50,2,Alan Turing,Informatik,TUD,y,
,WS 2023/24,Vorlesung Netzwerkkabel,30,2,Ada Lovelace,Informatik,TUD,y,
,WS 2022/23,Seminar Buchstaben,3,2,Peter Pan,FMI,UL,y,
,WS 2023/24,Seminar Zahlen,10,2,Felix Tutenhauer,FMI,UL,y,
,SS 2023,Seminar AI,5,2,Ada Lovelace,Informatik,TUD,y,
,SS 2024,Seminar IA,1,2,Ada Lovelace,Informatik,TUD,y,
, ,???, , ,Christian Fischer,,TUD, ,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,nothing to report,,,Ada Perlis,,,,
,,nothing to report,,,Felix Turing,,,,
,,nothing to report,,,Oliver Hann,,,,
,,nothing to report,,,Anika Peters,,,,
,,nothing to report,,,Julia Welz,,,,
,SS 2023,Seminar Datenschutz,30,2,Julia Welz,FMI,UL,,"2 groups, i.e, 4 SWS teaching"
,,nothing to report,,,Julia Welz,,UL,,